klub	dali300	dali600	dali900	dali1200	dali1500	dali1800	dali2100	dali2400	dali2700	dali3000	dali3300	dali3600	dali3889	dali3900	dostali300	dostali600	dostali900	dostali1200	dostali1500	dostali1800	dostali2100	dostali2400	dostali2700	dostali3000	dostali3300	dostali3600	dostali3889	dostali3900
Bílí Tygři Liberec	18	18	15	19	22	25	22	26	16	16	23	29	8	10	12	22	19	16	25	21	27	26	17	27	25	33	3	3
BK Mladá Boleslav	14	15	9	12	21	13	11	12	9	14	11	11	0	0	12	13	9	10	17	16	16	4	9	13	12	17	4	4
HC ČSOB Pojišťovna Pardubice	16	19	21	18	27	31	24	30	21	26	19	35	2	3	21	30	15	25	25	22	29	23	21	22	23	21	7	7
HC Energie Karlovy Vary	14	11	16	13	14	19	21	18	23	25	10	29	2	2	19	15	26	26	32	22	22	23	18	19	21	31	6	8
HC Kometa Brno	18	23	12	17	26	28	27	19	22	27	23	25	4	4	19	21	19	24	16	24	22	22	25	16	15	23	2	5
HC Oceláři Třinec	24	34	17	23	29	30	33	36	22	25	30	30	2	5	19	14	18	12	21	23	18	23	14	25	14	33	2	3
HC Olomouc	9	9	8	8	12	12	12	12	6	8	6	13	2	2	13	13	11	15	14	12	13	14	8	12	13	16	2	3
HC Slavia Praha	13	14	26	21	19	16	18	16	22	14	12	31	3	8	14	31	26	23	35	25	19	30	16	24	29	30	0	10
HC Sparta Praha	33	28	37	32	36	37	38	31	28	26	28	32	5	2	19	11	16	18	25	26	18	21	15	11	17	26	4	3
HC Škoda Plzeň	18	28	22	26	28	19	24	27	12	17	17	23	5	7	16	11	14	17	17	29	31	24	18	23	14	28	1	4
HC VERVA Litvínov	21	25	19	17	14	23	28	23	16	18	19	27	2	12	16	13	10	22	19	20	19	23	16	29	16	26	5	5
HC VÍTKOVICE STEEL	15	19	23	24	25	27	33	19	21	28	17	33	2	7	18	27	18	19	31	26	29	32	24	18	21	25	3	5
Mountfield HK	13	11	17	27	24	20	17	20	21	23	23	25	8	5	17	20	20	13	21	23	17	22	19	20	11	24	3	5
PSG Zlín	22	18	23	10	33	25	20	23	18	21	19	31	2	9	16	15	30	23	15	26	30	31	18	15	18	21	2	9
